pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,survived
-1.3555735383351195,-0.6733598459822158,0.8273772438659699,1.3283790856183961,-0.6733598459822158,1.266989801811655,0.8273772438659699,-0.8381639065195758,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-1.2316448970959013,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,-0.3693648410115938,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-0.3693648410115938,2.635187869175724,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,-1.9359095571988705,-1.5661069258891576,-0.3552422021283903,-1.9359095571988705,-0.7892723355548015,-1.5661069258891576,-0.16115466210439036,0.4327933656785018,-0.4736736092984604,1.0060617003323709,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,-1.5661069258891576,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-1.5661069258891576,0.8690767967882833,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,-1.9359095571988705,0.8273772438659699,-0.3552422021283903,-1.9359095571988705,1.266989801811655,0.8273772438659699,-0.411353730692611,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.8119223343984152,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.6762703915507272,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,0.5891898652344391,0.8273772438659699,1.3283790856183961,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.8970342755991573,1.340131927606843,-0.4736736092984604,-0.2859972841804228,-1.2316448970959013,-1.2316448970959013,0
-1.3555735383351195,-1.9359095571988705,0.8273772438659699,-2.0388634898751765,-1.9359095571988705,1.266989801811655,0.8273772438659699,-1.191386120997064,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,-1.2316448970959013,-1.2316448970959013,1
-1.3555735383351195,0.5891898652344391,0.8273772438659699,1.3283790856183961,0.5891898652344391,-0.7892723355548015,0.8273772438659699,0.7219008740893299,0.4327933656785018,-0.4736736092984604,-0.4576454924460446,-1.2316448970959013,-1.2316448970959013,0
-1.3555735383351195,0.5891898652344391,-0.3693648410115938,1.3283790856183961,0.5891898652344391,-0.7892723355548015,-0.3693648410115938,-0.23474262345386707,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,-1.2316448970959013,-1.2316448970959013,0
0.7376951317802901,-1.9359095571988705,0.8273772438659699,-0.3552422021283903,-1.9359095571988705,-0.7892723355548015,0.8273772438659699,-0.036055127810280044,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,-1.9359095571988705,-0.3693648410115938,-2.0388634898751765,-1.9359095571988705,1.266989801811655,-0.3693648410115938,-2.0008536958413075,0.4327933656785018,2.0089333664952354,0.18876253192945994,-1.2316448970959013,-1.2316448970959013,1
-1.3555735383351195,-0.6733598459822158,0.8273772438659699,1.3283790856183961,-0.6733598459822158,1.266989801811655,0.8273772438659699,-0.8234463142496806,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,-1.2316448970959013,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,0.015456445134353588,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,-0.6733598459822158,0.8273772438659699,-0.3552422021283903,-0.6733598459822158,-0.7892723355548015,0.8273772438659699,0.22150273691288863,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.8119223343984152,-1.2316448970959013,0
-1.3555735383351195,-0.6733598459822158,0.8273772438659699,1.3283790856183961,-0.6733598459822158,1.266989801811655,0.8273772438659699,-0.8381639065195758,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-1.2316448970959013,0.8119223343984152,1
0.7376951317802901,-1.9359095571988705,0.8273772438659699,-0.3552422021283903,-1.9359095571988705,-0.7892723355548015,0.8273772438659699,-1.1987449171320115,1.340131927606843,-0.4736736092984604,-0.21191774308354583,0.8119223343984152,-1.2316448970959013,0
-1.3555735383351195,0.5891898652344391,0.8273772438659699,1.3283790856183961,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.8970342755991573,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,-1.2316448970959013,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-2.0388634898751765,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-1.7065018504434009,3.1548090514635256,0.7676298785983874,0.1506737441786005,-1.2316448970959013,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.6762703915507272,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,-1.9359095571988705,-1.5661069258891576,1.3283790856183961,-1.9359095571988705,1.266989801811655,-1.5661069258891576,1.3841925262346202,0.4327933656785018,-0.4736736092984604,0.8964967865378598,-1.2316448970959013,-1.2316448970959013,1
-1.3555735383351195,0.5891898652344391,-0.3693648410115938,1.3283790856183961,0.5891898652344391,1.266989801811655,-0.3693648410115938,-0.08756670075491367,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,-1.2316448970959013,-1.2316448970959013,1
0.7376951317802901,-1.9359095571988705,-1.5661069258891576,-0.3552422021283903,-1.9359095571988705,-0.7892723355548015,-1.5661069258891576,2.5615999078262472,-0.47454519624983954,0.7676298785983874,0.5995101505357573,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,-1.5661069258891576,-0.3552422021283903,0.5891898652344391,1.266989801811655,-1.5661069258891576,0.7219008740893299,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,0.8119223343984152,0.8119223343984152,1
-1.3555735383351195,0.5891898652344391,-0.3693648410115938,1.3283790856183961,0.5891898652344391,1.266989801811655,-0.3693648410115938,-0.6762703915507272,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-1.2316448970959013,0.8119223343984152,1
0.7376951317802901,-1.9359095571988705,0.8273772438659699,-0.3552422021283903,-1.9359095571988705,-0.7892723355548015,0.8273772438659699,-0.12436068142965202,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,0.5891898652344391,-0.3693648410115938,-2.0388634898751765,0.5891898652344391,1.266989801811655,-0.3693648410115938,-1.8536777731423542,0.4327933656785018,2.0089333664952354,-0.08968408411123653,-1.2316448970959013,-1.2316448970959013,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-2.0388634898751765,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-1.412150005045494,4.0621476133918675,2.0089333664952354,0.2958951755118318,-1.2316448970959013,-1.2316448970959013,0
0.7376951317802901,-1.9359095571988705,0.8273772438659699,-0.3552422021283903,-1.9359095571988705,-0.7892723355548015,0.8273772438659699,-0.6026824302012505,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,-0.9258697882255467,-1.5661069258891576,1.3283790856183961,-0.9258697882255467,1.266989801811655,-1.5661069258891576,0.5747249513903765,-0.47454519624983954,-0.4736736092984604,0.962353321387736,-1.2316448970959013,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,-1.5661069258891576,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-1.5661069258891576,1.0898406808367134,0.4327933656785018,-0.4736736092984604,1.0323213593611125,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-2.0388634898751765,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-1.927265734491831,2.2474704895351842,2.0089333664952354,-0.08666388103324908,-1.2316448970959013,-1.2316448970959013,0
0.7376951317802901,-1.9359095571988705,-1.5661069258891576,-0.3552422021283903,-1.9359095571988705,-0.7892723355548015,-1.5661069258891576,0.9132295735979694,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,-1.9359095571988705,0.8273772438659699,-0.3552422021283903,-1.9359095571988705,1.266989801811655,0.8273772438659699,-0.42607132296250655,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0.8119223343984152,-1.2316448970959013,1
-1.3555735383351195,0.5891898652344391,-0.3693648410115938,1.3283790856183961,0.5891898652344391,1.266989801811655,-0.3693648410115938,-0.08756670075491367,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-1.2316448970959013,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.8234463142496806,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,0.5891898652344391,0.8273772438659699,1.3283790856183961,0.5891898652344391,1.266989801811655,0.8273772438659699,-0.9706222369486339,3.1548090514635256,2.0089333664952354,-0.4888542575852486,-1.2316448970959013,-1.2316448970959013,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.30833058480334374,1.340131927606843,-0.4736736092984604,-0.47400492578514347,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,-0.3693648410115938,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-0.3693648410115938,0.1331971832935164,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,0.5891898652344391,0.8273772438659699,1.3283790856183961,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-1.0442101982981107,4.0621476133918675,2.0089333664952354,0.2958951755118318,-1.2316448970959013,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,-0.3693648410115938,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-0.3693648410115938,-0.6762703915507272,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,-1.9359095571988705,0.8273772438659699,-0.3552422021283903,-1.9359095571988705,-0.7892723355548015,0.8273772438659699,-0.30833058480334374,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,1.266989801811655,0.8273772438659699,0.1331971832935164,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0.8119223343984152,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.38191854615282045,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.0581315162151231,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,0.015456445134353588,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,-0.3693648410115938,-2.0388634898751765,0.5891898652344391,1.266989801811655,-0.3693648410115938,-2.160539571969672,-0.47454519624983954,2.0089333664952354,-0.06451572512800753,-1.2316448970959013,-1.2316448970959013,1
-1.3555735383351195,0.5891898652344391,0.8273772438659699,1.3283790856183961,0.5891898652344391,1.266989801811655,0.8273772438659699,-0.013978739405436983,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,-1.2316448970959013,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.6026824302012505,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,1.266989801811655,0.8273772438659699,-0.08756670075491367,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.8119223343984152,0.8119223343984152,1
-1.3555735383351195,-0.6733598459822158,0.8273772438659699,1.3283790856183961,-0.6733598459822158,1.266989801811655,0.8273772438659699,-0.6983467799555703,-0.47454519624983954,-0.4736736092984604,-0.49162277707340374,-1.2316448970959013,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,-1.5661069258891576,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-1.5661069258891576,-0.16115466210439036,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,0.5891898652344391,-0.3693648410115938,1.3283790856183961,0.5891898652344391,1.266989801811655,-0.3693648410115938,-0.9706222369486339,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-1.2316448970959013,0.8119223343984152,1
-1.3555735383351195,0.5891898652344391,0.8273772438659699,1.3283790856183961,0.5891898652344391,1.266989801811655,0.8273772438659699,0.20678514464299308,2.2474704895351842,-0.4736736092984604,-0.32928686163157667,-1.2316448970959013,-1.2316448970959013,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-1.0442101982981107,0.4327933656785018,3.250236854392083,0.04370821849987721,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,0.015456445134353588,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,0.5891898652344391,-1.5661069258891576,1.3283790856183961,0.5891898652344391,1.266989801811655,-1.5661069258891576,-0.5290944688517738,2.2474704895351842,2.0089333664952354,4.647001076532463,-1.2316448970959013,-1.2316448970959013,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.4555065075022971,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.08756670075491367,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.7498583529002039,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,-1.5661069258891576,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-1.5661069258891576,1.1634286421861901,0.4327933656785018,-0.4736736092984604,0.5833178351003071,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.30833058480334374,0.4327933656785018,2.0089333664952354,-0.23415046467497105,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,2.120072139729387,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,0.015456445134353588,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,-1.9359095571988705,-1.5661069258891576,-0.3552422021283903,-1.9359095571988705,-0.7892723355548015,-1.5661069258891576,3.0031276759231074,-0.47454519624983954,-0.4736736092984604,0.0493298231623713,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,-1.9359095571988705,-1.5661069258891576,-0.3552422021283903,-1.9359095571988705,1.266989801811655,-1.5661069258891576,-0.5290944688517738,-0.47454519624983954,0.7676298785983874,0.6272778976347743,0.8119223343984152,-1.2316448970959013,1
-1.3555735383351195,0.5891898652344391,-0.3693648410115938,1.3283790856183961,0.5891898652344391,1.266989801811655,-0.3693648410115938,0.2803731059924698,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,-1.2316448970959013,-1.2316448970959013,1
0.7376951317802901,0.5891898652344391,-0.3693648410115938,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-0.3693648410115938,0.2803731059924698,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.8119223343984152,-1.2316448970959013,0
-1.3555735383351195,0.5891898652344391,0.8273772438659699,1.3283790856183961,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.16115466210439036,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-1.2316448970959013,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.0581315162151231,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,-1.5661069258891576,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-1.5661069258891576,-0.6762703915507272,-0.47454519624983954,0.7676298785983874,0.907737982394129,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,0.20678514464299308,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,0.8119223343984152,0.8119223343984152,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,0.5011369900408998,1.340131927606843,-0.4736736092984604,-0.4888542575852486,0.8119223343984152,-1.2316448970959013,0
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,-0.16115466210439036,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,0.5891898652344391,0.8273772438659699,1.3283790856183961,0.5891898652344391,1.266989801811655,0.8273772438659699,-0.6762703915507272,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,-1.2316448970959013,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,1.266989801811655,0.8273772438659699,0.059609221944039704,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.8119223343984152,0.8119223343984152,1
0.7376951317802901,0.5891898652344391,0.8273772438659699,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,0.8273772438659699,0.5747249513903765,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8119223343984152,0.8119223343984152,0
-1.3555735383351195,-0.6733598459822158,0.8273772438659699,1.3283790856183961,-0.6733598459822158,1.266989801811655,0.8273772438659699,-0.22002503118397176,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,-1.2316448970959013,-1.2316448970959013,1
0.7376951317802901,0.5891898652344391,-1.5661069258891576,-0.3552422021283903,0.5891898652344391,-0.7892723355548015,-1.5661069258891576,1.2370166035356667,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,0.8119223343984152,0.8119223343984152,0
